station_id,timestamp,pm25,pm10,wind_speed,temperature
S11,2026-01-02 13:00:00,16.95,32.49,0.0,4.03
S11,2026-01-02 14:00:00,17.32,29.4,0.0,3.29
S11,2026-01-02 15:00:00,17.8,27.96,0.0,3.29
S11,2026-01-02 16:00:00,30.25,52.78,0.0,-0.91
S11,2026-01-02 17:00:00,30.86,44.81,0.0,0.54
S11,2026-01-02 18:00:00,30.93,44.54,0.0,2.12
S11,2026-01-02 19:00:00,18.46,31.72,0.0,-3.84
S11,2026-01-02 20:00:00,18.13,28.45,0.0,-2.19
S11,2026-01-02 21:00:00,18.38,32.87,0.0,-2.28
S11,2026-01-02 22:00:00,12.44,20.53,0.0,-3.24
S11,2026-01-02 23:00:00,16.03,28.84,0.0,-2.31
S11,2026-01-03 00:00:00,4.54,7.35,0.0,-4.41
S11,2026-01-03 01:00:00,0.5,0.5,0.73,-2.54
S11,2026-01-03 02:00:00,5.82,7.53,0.5,-2.68
S11,2026-01-03 03:00:00,5.21,9.77,2.46,-2.14
S11,2026-01-03 04:00:00,3.88,6.6,1.72,-3.34
S11,2026-01-03 05:00:00,6.85,12.48,3.13,0.76
S11,2026-01-03 06:00:00,5.68,10.81,5.01,0.59
S11,2026-01-03 07:00:00,26.68,35.78,4.3,0.19
S11,2026-01-03 08:00:00,28.21,39.38,3.0,1.89
S11,2026-01-03 09:00:00,33.05,55.94,3.2,1.67
S11,2026-01-03 10:00:00,9.38,14.18,0.98,2.5
S11,2026-01-03 11:00:00,5.47,10.9,1.59,2.46
S11,2026-01-03 12:00:00,6.58,9.77,0.42,3.08
S11,2026-01-03 13:00:00,7.16,12.63,0.0,2.53
S11,2026-01-03 14:00:00,7.29,8.99,0.0,2.63
S11,2026-01-03 15:00:00,5.75,7.89,0.0,1.73
S11,2026-01-03 16:00:00,20.04,33.79,0.0,1.18
S11,2026-01-03 17:00:00,18.66,32.25,0.0,0.71
S11,2026-01-03 18:00:00,21.27,36.32,0.0,-1.9
S11,2026-01-03 19:00:00,10.58,21.23,0.0,-0.39
S11,2026-01-03 20:00:00,7.36,15.12,0.0,0.17
S11,2026-01-03 21:00:00,6.74,12.58,0.0,-1.68
S11,2026-01-03 22:00:00,8.56,21.16,0.0,-3.68
S11,2026-01-03 23:00:00,8.53,16.44,0.0,-2.87
S11,2026-01-04 00:00:00,6.76,14.28,0.0,-2.24
S11,2026-01-04 01:00:00,0.5,0.5,0.0,-2.47
S11,2026-01-04 02:00:00,7.25,12.46,2.17,-2.74
S11,2026-01-04 03:00:00,3.51,3.27,1.98,-2.76
S11,2026-01-04 04:00:00,3.24,3.65,2.44,-1.47
S11,2026-01-04 05:00:00,4.23,7.63,2.71,-0.35
S11,2026-01-04 06:00:00,9.29,12.53,3.15,0.63
S11,2026-01-04 07:00:00,27.09,38.36,2.86,0.94
S11,2026-01-04 08:00:00,25.68,47.61,2.62,1.35
S11,2026-01-04 09:00:00,23.67,41.09,2.32,2.91
S11,2026-01-04 10:00:00,8.23,5.09,2.41,1.54
S11,2026-01-04 11:00:00,8.46,15.87,1.53,4.11
S11,2026-01-04 12:00:00,6.41,12.11,0.08,2.15
S11,2026-01-04 13:00:00,8.37,13.59,0.2,4.03
S11,2026-01-04 14:00:00,9.32,14.19,0.0,2.07
S11,2026-01-04 15:00:00,5.85,10.87,0.0,3.31
S11,2026-01-04 16:00:00,18.3,24.34,0.0,2.62
S11,2026-01-04 17:00:00,19.93,25.77,0.0,0.16
S11,2026-01-04 18:00:00,16.66,25.0,0.0,0.64
S11,2026-01-04 19:00:00,5.41,8.25,0.0,0.0
S11,2026-01-04 20:00:00,9.4,16.22,0.0,-3.1
S11,2026-01-04 21:00:00,9.08,15.89,0.0,0.2
S11,2026-01-04 22:00:00,7.26,14.06,0.0,-3.49
S11,2026-01-04 23:00:00,10.33,20.76,0.0,-4.12
S11,2026-01-05 00:00:00,12.93,17.14,0.0,-3.25
S11,2026-01-05 01:00:00,16.4,29.52,1.51,-1.67
S11,2026-01-05 02:00:00,11.39,19.33,2.99,-2.23
S11,2026-01-05 03:00:00,15.08,24.32,2.29,-1.2
S11,2026-01-05 04:00:00,14.81,24.49,3.68,-2.04
S11,2026-01-05 05:00:00,13.93,26.13,4.5,0.1
S11,2026-01-05 06:00:00,16.86,21.91,2.62,0.17
S11,2026-01-05 07:00:00,34.77,60.26,3.24,1.59
S11,2026-01-05 08:00:00,35.35,65.7,2.65,-0.77
S11,2026-01-05 09:00:00,36.63,57.31,2.53,1.19
S11,2026-01-05 10:00:00,16.62,26.16,2.16,2.06
S11,2026-01-05 11:00:00,16.97,25.97,1.2,3.28
S11,2026-01-05 12:00:00,16.77,30.89,0.0,3.74
S11,2026-01-05 13:00:00,18.83,33.01,0.48,3.29
S11,2026-01-05 14:00:00,17.21,29.12,0.0,3.79
S11,2026-01-05 15:00:00,19.41,38.57,0.0,1.45
S11,2026-01-05 16:00:00,31.73,49.34,0.0,3.91
S11,2026-01-05 17:00:00,28.42,43.76,0.0,-0.23
S11,2026-01-05 18:00:00,29.79,45.41,0.0,0.73
S11,2026-01-05 19:00:00,14.72,22.44,0.0,-1.36
S11,2026-01-05 20:00:00,15.52,27.12,0.0,-0.81
S11,2026-01-05 21:00:00,19.03,28.14,0.0,-2.21
S11,2026-01-05 22:00:00,17.71,29.18,0.0,-2.1
S11,2026-01-05 23:00:00,14.19,26.93,0.0,-3.44
S11,2026-01-06 00:00:00,12.04,20.39,0.0,-5.39
S11,2026-01-06 01:00:00,15.43,24.35,0.61,-2.3
S11,2026-01-06 02:00:00,18.46,23.0,2.55,-1.76
S11,2026-01-06 03:00:00,16.13,23.84,2.52,-1.22
S11,2026-01-06 04:00:00,15.8,24.32,2.56,-3.11
S11,2026-01-06 05:00:00,13.58,16.19,2.73,-0.15
S11,2026-01-06 06:00:00,17.95,24.98,3.44,-1.01
S11,2026-01-06 07:00:00,37.17,64.45,3.54,0.22
S11,2026-01-06 08:00:00,37.55,63.31,3.63,0.49
S11,2026-01-06 09:00:00,36.59,57.4,3.56,1.51
S11,2026-01-06 10:00:00,15.8,27.36,1.89,1.73
S11,2026-01-06 11:00:00,15.22,23.55,0.82,2.99
S11,2026-01-06 12:00:00,21.0,29.29,0.0,2.98
S11,2026-01-06 13:00:00,16.12,23.72,0.0,3.41
S11,2026-01-06 14:00:00,16.17,25.55,0.0,1.91
S11,2026-01-06 15:00:00,17.61,28.94,0.0,2.71
S11,2026-01-06 16:00:00,30.64,48.17,0.0,1.64
S11,2026-01-06 17:00:00,31.15,54.32,0.0,1.25
S11,2026-01-06 18:00:00,31.71,55.37,0.0,0.14
S11,2026-01-06 19:00:00,17.55,31.1,0.0,-2.86
S11,2026-01-06 20:00:00,18.63,26.61,0.0,-3.29
S11,2026-01-06 21:00:00,14.47,27.65,0.0,-2.43
S11,2026-01-06 22:00:00,20.32,26.1,0.0,-3.0
S11,2026-01-06 23:00:00,20.56,34.63,0.0,-2.52
S11,2026-01-07 00:00:00,13.94,22.69,0.0,-2.81
S11,2026-01-07 01:00:00,18.25,30.96,1.82,-2.31
S11,2026-01-07 02:00:00,15.95,24.92,0.0,-2.11
S11,2026-01-07 03:00:00,12.46,15.29,2.84,-2.63
S11,2026-01-07 04:00:00,14.46,25.29,3.91,-2.36
S11,2026-01-07 05:00:00,12.11,19.33,1.84,-1.29
S11,2026-01-07 06:00:00,21.06,38.64,3.37,-1.03
S11,2026-01-07 07:00:00,35.89,56.94,3.04,-0.81
S11,2026-01-07 08:00:00,38.34,68.18,4.07,0.83
S11,2026-01-07 09:00:00,35.8,57.49,2.0,0.94
S11,2026-01-07 10:00:00,13.84,23.97,0.34,3.49
S11,2026-01-07 11:00:00,15.42,20.67,0.45,4.69
S11,2026-01-07 12:00:00,18.46,27.11,0.0,3.81
S11,2026-01-07 13:00:00,21.15,33.73,0.0,3.31
S11,2026-01-07 14:00:00,19.91,36.33,0.0,1.29
S11,2026-01-07 15:00:00,17.59,34.57,0.0,2.11
S11,2026-01-07 16:00:00,31.83,51.59,0.0,2.89
S11,2026-01-07 17:00:00,31.97,56.26,0.0,2.54
S11,2026-01-07 18:00:00,30.62,54.39,0.0,-2.5
S11,2026-01-07 19:00:00,16.69,30.33,0.0,-1.97
S11,2026-01-07 20:00:00,16.81,25.75,0.0,-2.3
S11,2026-01-07 21:00:00,16.61,28.03,0.0,-2.11
S11,2026-01-07 22:00:00,20.33,35.29,0.0,-1.9
S11,2026-01-07 23:00:00,19.57,29.33,0.0,-3.99
S12,2026-01-01 00:00:00,14.44,25.82,0.0,-2.08
S12,2026-01-01 01:00:00,16.12,29.3,0.84,-2.8
S12,2026-01-01 02:00:00,16.47,26.16,2.84,-3.34
S12,2026-01-01 03:00:00,18.05,27.01,3.34,-0.55
S12,2026-01-01 04:00:00,14.61,21.03,3.31,-2.55
S12,2026-01-01 05:00:00,14.88,28.42,4.18,-1.08
S12,2026-01-01 06:00:00,18.58,30.33,5.43,0.37
S12,2026-01-01 07:00:00,38.44,61.76,3.11,0.0
S12,2026-01-01 08:00:00,40.08,67.83,3.15,0.97
S12,2026-01-01 09:00:00,37.98,64.62,1.69,3.14
S12,2026-01-01 10:00:00,18.41,24.6,0.77,3.12
S12,2026-01-01 11:00:00,15.93,20.02,1.41,3.9
S12,2026-01-01 12:00:00,19.35,25.84,1.33,1.81
S12,2026-01-01 13:00:00,17.11,25.95,0.0,3.52
S12,2026-01-01 14:00:00,17.65,25.36,0.0,2.72
S12,2026-01-01 15:00:00,18.36,25.3,0.0,0.45
S12,2026-01-01 16:00:00,31.28,49.18,0.0,1.92
S12,2026-01-01 17:00:00,29.78,53.42,0.0,0.97
S12,2026-01-01 18:00:00,31.72,59.81,0.0,-0.97
S12,2026-01-01 19:00:00,19.82,31.06,0.0,-1.51
S12,2026-01-01 20:00:00,17.34,29.07,0.0,-1.48
S12,2026-01-01 21:00:00,20.2,30.79,0.0,-3.36
S12,2026-01-01 22:00:00,18.33,29.17,0.0,-1.9
S12,2026-01-01 23:00:00,18.07,33.05,0.0,-2.63
S12,2026-01-02 00:00:00,16.21,25.66,0.0,-4.07
S12,2026-01-02 01:00:00,15.24,21.84,1.53,-2.6
S12,2026-01-02 02:00:00,17.89,23.28,1.49,-4.05
S12,2026-01-02 03:00:00,16.47,26.95,2.08,-1.55
S12,2026-01-02 04:00:00,13.39,19.94,3.12,-4.42
S12,2026-01-02 05:00:00,13.19,23.71,2.97,0.41
S12,2026-01-02 06:00:00,17.66,28.72,4.67,-0.23
S12,2026-01-02 07:00:00,36.93,50.03,3.91,0.76
S12,2026-01-02 08:00:00,37.54,54.8,3.42,1.97
S12,2026-01-02 09:00:00,35.43,57.09,4.52,2.24
S12,2026-01-02 10:00:00,15.04,20.19,0.64,2.51
S12,2026-01-02 11:00:00,19.77,31.55,0.57,4.27
S12,2026-01-02 12:00:00,15.42,24.71,0.84,1.2
S12,2026-01-02 13:00:00,20.68,35.39,0.0,1.32
S12,2026-01-02 14:00:00,18.05,32.31,0.0,3.81
S12,2026-01-02 15:00:00,18.85,34.41,0.0,2.5
S12,2026-01-02 16:00:00,30.67,41.7,0.0,1.4
S12,2026-01-02 17:00:00,31.73,47.74,0.0,0.09
S12,2026-01-02 18:00:00,34.8,53.63,0.0,0.23
S12,2026-01-02 19:00:00,16.08,32.96,0.0,1.45
S12,2026-01-02 20:00:00,18.09,24.52,0.0,-0.55
S12,2026-01-02 21:00:00,16.99,30.44,0.0,-1.29
S12,2026-01-02 22:00:00,16.21,24.31,0.0,-1.92
S12,2026-01-02 23:00:00,17.48,26.75,0.0,-0.81
S12,2026-01-03 00:00:00,3.69,7.15,0.44,-3.34
S12,2026-01-03 01:00:00,7.69,14.19,1.33,-2.04
S12,2026-01-03 02:00:00,3.51,9.29,2.77,-1.62
S12,2026-01-03 03:00:00,4.46,8.76,3.37,-1.22
S12,2026-01-03 04:00:00,3.73,4.77,5.19,-3.16
S12,2026-01-03 05:00:00,6.02,13.23,4.0,-1.2
S12,2026-01-03 06:00:00,12.0,15.59,3.54,1.4
S12,2026-01-03 07:00:00,29.36,51.15,3.92,1.24
S12,2026-01-03 08:00:00,26.12,45.28,2.56,-0.54
S12,2026-01-03 09:00:00,31.11,44.28,3.11,1.87
S12,2026-01-03 10:00:00,6.76,10.46,2.67,3.82
S12,2026-01-03 11:00:00,7.5,10.75,0.14,1.99
S12,2026-01-03 12:00:00,8.14,13.75,0.0,1.94
S12,2026-01-03 13:00:00,8.9,12.71,0.0,2.16
S12,2026-01-03 14:00:00,10.01,12.03,0.0,2.95
S12,2026-01-03 15:00:00,8.56,16.28,0.0,2.42
S12,2026-01-03 16:00:00,23.79,41.05,0.0,-1.54
S12,2026-01-03 17:00:00,21.47,32.73,0.0,0.34
S12,2026-01-03 18:00:00,20.78,34.23,0.0,0.66
S12,2026-01-03 19:00:00,3.96,7.58,0.0,-1.09
S12,2026-01-03 20:00:00,7.8,13.04,0.0,-2.26
S12,2026-01-03 21:00:00,8.06,13.14,0.0,-2.36
S12,2026-01-03 22:00:00,8.04,14.62,0.0,-2.85
S12,2026-01-03 23:00:00,10.25,12.75,0.0,-3.76
S12,2026-01-04 00:00:00,0.5,1.89,0.0,-3.58
S12,2026-01-04 01:00:00,5.68,8.78,0.5,-2.79
S12,2026-01-04 02:00:00,6.97,11.29,1.3,-1.26
S12,2026-01-04 03:00:00,0.5,0.99,2.03,-3.6
S12,2026-01-04 04:00:00,2.42,3.99,4.05,-0.37
S12,2026-01-04 05:00:00,6.39,11.59,3.4,0.1
S12,2026-01-04 06:00:00,5.98,6.5,3.18,1.93
S12,2026-01-04 07:00:00,25.48,37.89,4.38,-0.77
S12,2026-01-04 08:00:00,27.3,46.75,3.43,1.21
S12,2026-01-04 09:00:00,28.49,42.64,1.54,1.77
S12,2026-01-04 10:00:00,7.58,11.62,1.95,2.72
S12,2026-01-04 11:00:00,8.68,10.83,0.78,2.94
S12,2026-01-04 12:00:00,5.19,7.12,0.71,3.67
S12,2026-01-04 13:00:00,5.81,10.88,0.28,3.12
S12,2026-01-04 14:00:00,8.14,17.03,0.0,4.25
S12,2026-01-04 15:00:00,10.78,15.83,0.0,3.15
S12,2026-01-04 16:00:00,20.95,33.76,0.0,1.14
S12,2026-01-04 17:00:00,23.22,38.14,0.0,0.65
S12,2026-01-04 18:00:00,20.45,36.72,0.0,-0.29
S12,2026-01-04 19:00:00,6.23,11.38,0.0,-0.3
S12,2026-01-04 20:00:00,7.27,13.46,0.0,-0.59
S12,2026-01-04 21:00:00,6.86,11.77,0.0,-2.96
S12,2026-01-04 22:00:00,10.39,15.32,0.0,-3.47
S12,2026-01-04 23:00:00,7.59,10.06,0.0,-1.17
S12,2026-01-05 00:00:00,11.3,15.72,1.62,-2.77
S12,2026-01-05 01:00:00,16.18,27.34,2.35,-1.62
S12,2026-01-05 02:00:00,17.76,26.98,1.5,-1.58
S12,2026-01-05 03:00:00,17.08,29.92,1.87,-2.98
S12,2026-01-05 04:00:00,14.98,23.47,2.41,-0.97
S12,2026-01-05 05:00:00,15.15,22.58,3.05,-0.26
S12,2026-01-05 06:00:00,17.69,29.94,3.56,-1.32
S12,2026-01-05 07:00:00,32.66,45.84,3.07,2.87
S12,2026-01-05 08:00:00,37.67,58.27,3.0,0.89
S12,2026-01-05 09:00:00,36.1,57.51,2.82,2.36
S12,2026-01-05 10:00:00,17.43,32.13,1.49,1.09
S12,2026-01-05 11:00:00,18.87,31.31,0.71,1.9
S12,2026-01-05 12:00:00,15.9,26.47,0.57,2.68
S12,2026-01-05 13:00:00,19.92,28.2,0.0,3.46
S12,2026-01-05 14:00:00,15.09,24.66,0.0,2.35
S12,2026-01-05 15:00:00,17.35,30.14,0.0,3.38
S12,2026-01-05 16:00:00,35.74,61.8,0.0,2.39
S12,2026-01-05 17:00:00,31.38,48.88,0.0,1.84
S12,2026-01-05 18:00:00,29.57,48.79,0.0,0.01
S12,2026-01-05 19:00:00,16.35,26.21,0.0,-1.9
S12,2026-01-05 20:00:00,18.77,29.95,0.0,-2.47
S12,2026-01-05 21:00:00,19.18,30.48,0.0,-0.6
S12,2026-01-05 22:00:00,17.36,28.99,0.0,-3.85
S12,2026-01-05 23:00:00,19.04,30.14,0.0,-4.02
S12,2026-01-06 00:00:00,15.37,26.25,0.43,-3.61
S12,2026-01-06 01:00:00,14.12,23.67,2.03,-1.65
S12,2026-01-06 02:00:00,11.86,20.41,0.85,-3.65
S12,2026-01-06 03:00:00,12.82,19.05,2.14,-1.8
S12,2026-01-06 04:00:00,11.37,21.36,2.02,-0.69
S12,2026-01-06 05:00:00,13.65,26.07,3.81,-1.11
S12,2026-01-06 06:00:00,17.23,22.68,2.93,1.4
S12,2026-01-06 07:00:00,37.07,64.33,3.06,0.18
S12,2026-01-06 08:00:00,38.75,64.97,4.35,0.73
S12,2026-01-06 09:00:00,33.61,60.07,2.18,3.14
S12,2026-01-06 10:00:00,20.22,27.17,1.69,2.23
S12,2026-01-06 11:00:00,17.4,27.74,0.0,3.95
S12,2026-01-06 12:00:00,16.49,24.59,0.19,1.57
S12,2026-01-06 13:00:00,16.31,29.23,0.0,4.2
S12,2026-01-06 14:00:00,15.85,27.27,0.0,2.08
S12,2026-01-06 15:00:00,18.62,33.75,0.0,1.67
S12,2026-01-06 16:00:00,32.06,48.95,0.0,-0.81
S12,2026-01-06 17:00:00,29.37,51.22,0.0,1.77
S12,2026-01-06 18:00:00,34.11,51.78,0.0,-0.11
S12,2026-01-06 19:00:00,21.88,32.46,0.0,0.63
S12,2026-01-06 20:00:00,15.1,24.02,0.0,-0.85
S12,2026-01-06 21:00:00,16.07,25.68,0.0,-1.04
S12,2026-01-06 22:00:00,19.72,27.48,0.0,-2.72
S12,2026-01-06 23:00:00,18.5,31.05,1.13,-2.78
S12,2026-01-07 00:00:00,12.79,18.28,0.67,-3.36
S12,2026-01-07 01:00:00,15.96,29.12,2.2,-3.31
S12,2026-01-07 02:00:00,16.1,29.67,2.34,-4.11
S12,2026-01-07 03:00:00,14.96,21.14,0.51,-4.18
S12,2026-01-07 04:00:00,12.54,20.07,2.47,-0.61
S12,2026-01-07 05:00:00,11.16,21.29,2.68,-1.71
S12,2026-01-07 06:00:00,17.28,23.39,3.6,-1.21
S12,2026-01-07 07:00:00,37.27,56.46,4.24,0.46
S12,2026-01-07 08:00:00,37.64,63.44,1.62,0.34
S12,2026-01-07 09:00:00,40.27,70.58,2.62,2.49
S12,2026-01-07 10:00:00,15.58,23.64,2.18,1.86
S12,2026-01-07 11:00:00,15.75,24.99,0.51,4.08
S12,2026-01-07 12:00:00,17.06,24.86,0.0,5.21
S12,2026-01-07 13:00:00,17.83,27.84,0.0,4.16
S12,2026-01-07 14:00:00,17.9,28.92,0.0,1.62
S12,2026-01-07 15:00:00,16.53,26.84,0.0,2.72
S12,2026-01-07 16:00:00,30.24,53.44,0.0,0.75
S12,2026-01-07 17:00:00,30.42,47.88,0.0,1.36
S12,2026-01-07 18:00:00,30.25,54.53,0.0,-0.88
S12,2026-01-07 19:00:00,18.77,24.58,0.0,-0.17
S12,2026-01-07 20:00:00,17.18,24.09,0.0,-1.11
S12,2026-01-07 21:00:00,14.48,19.62,0.0,-0.93
S12,2026-01-07 22:00:00,21.49,35.26,0.0,-2.0
S12,2026-01-07 23:00:00,14.8,24.4,0.0,-2.28
S13,2026-01-01 00:00:00,5.36,6.79,0.0,-2.86
S13,2026-01-01 01:00:00,6.48,11.3,0.03,-3.5
S13,2026-01-01 02:00:00,8.46,13.75,2.41,-2.38
S13,2026-01-01 03:00:00,8.16,13.51,3.23,-2.64
S13,2026-01-01 04:00:00,8.23,18.47,4.15,0.47
S13,2026-01-01 05:00:00,9.54,11.18,3.79,-1.73
S13,2026-01-01 06:00:00,10.77,19.9,4.11,1.61
S13,2026-01-01 07:00:00,18.46,28.36,1.99,0.53
S13,2026-01-01 08:00:00,21.57,32.08,3.71,-0.17
S13,2026-01-01 09:00:00,19.01,30.92,2.46,1.85
S13,2026-01-01 10:00:00,7.71,14.56,1.6,3.2
S13,2026-01-01 11:00:00,7.89,8.27,1.02,2.99
S13,2026-01-01 12:00:00,8.0,10.57,0.0,2.3
S13,2026-01-01 13:00:00,9.02,11.95,0.0,2.77
S13,2026-01-01 14:00:00,10.18,15.97,0.0,2.53
S13,2026-01-01 15:00:00,6.61,9.0,0.0,1.82
S13,2026-01-01 16:00:00,17.35,27.06,0.0,1.24
S13,2026-01-01 17:00:00,20.08,28.21,0.0,1.4
S13,2026-01-01 18:00:00,14.58,25.71,0.0,-1.57
S13,2026-01-01 19:00:00,9.08,14.98,0.0,-3.65
S13,2026-01-01 20:00:00,8.81,15.46,0.0,-1.59
S13,2026-01-01 21:00:00,5.34,9.24,0.0,-2.51
S13,2026-01-01 22:00:00,11.56,12.29,0.0,-1.84
S13,2026-01-01 23:00:00,8.34,14.96,0.0,-3.52
S13,2026-01-02 00:00:00,10.4,22.23,0.0,-4.33
S13,2026-01-02 01:00:00,9.48,18.75,0.33,-1.25
S13,2026-01-02 02:00:00,6.89,8.35,1.49,-3.93
S13,2026-01-02 03:00:00,4.22,5.19,2.46,-2.62
S13,2026-01-02 04:00:00,6.6,9.13,5.02,-2.57
S13,2026-01-02 05:00:00,11.22,17.42,3.4,0.12
S13,2026-01-02 06:00:00,12.24,21.61,3.52,1.52
S13,2026-01-02 07:00:00,20.54,28.93,2.46,-0.02
S13,2026-01-02 08:00:00,18.21,24.07,1.39,1.25
S13,2026-01-02 09:00:00,21.36,40.53,1.25,1.93
S13,2026-01-02 10:00:00,10.97,19.06,1.65,1.97
S13,2026-01-02 11:00:00,9.19,13.54,0.51,3.97
S13,2026-01-02 12:00:00,7.48,10.91,0.41,3.31
S13,2026-01-02 13:00:00,12.35,19.41,0.0,4.44
S13,2026-01-02 14:00:00,11.77,19.11,0.0,2.06
S13,2026-01-02 15:00:00,9.51,13.47,0.0,0.94
S13,2026-01-02 16:00:00,17.72,31.47,0.0,0.73
S13,2026-01-02 17:00:00,20.62,35.68,0.0,-0.75
S13,2026-01-02 18:00:00,16.09,28.24,0.0,-0.11
S13,2026-01-02 19:00:00,11.86,22.18,0.0,0.14
S13,2026-01-02 20:00:00,11.19,19.37,0.0,-1.21
S13,2026-01-02 21:00:00,9.36,15.14,0.0,-2.06
S13,2026-01-02 22:00:00,8.24,12.79,0.0,-3.88
S13,2026-01-02 23:00:00,8.02,16.07,0.0,-2.89
S13,2026-01-03 00:00:00,2.85,5.68,0.0,-3.99
S13,2026-01-03 01:00:00,3.33,5.61,0.78,-4.11
S13,2026-01-03 02:00:00,3.37,5.26,2.4,-2.7
S13,2026-01-03 03:00:00,0.5,2.06,2.33,-1.97
S13,2026-01-03 04:00:00,0.5,4.12,2.69,-2.48
S13,2026-01-03 05:00:00,4.23,9.48,3.61,-0.75
S13,2026-01-03 06:00:00,5.19,7.07,4.12,0.85
S13,2026-01-03 07:00:00,13.85,22.57,3.95,2.23
S13,2026-01-03 08:00:00,15.54,20.25,3.59,-0.63
S13,2026-01-03 09:00:00,14.53,22.79,2.95,1.42
S13,2026-01-03 10:00:00,3.54,3.97,1.42,2.55
S13,2026-01-03 11:00:00,5.18,6.1,0.61,3.51
S13,2026-01-03 12:00:00,4.24,5.08,0.66,3.05
S13,2026-01-03 13:00:00,6.22,9.85,0.0,4.16
S13,2026-01-03 14:00:00,4.65,9.54,0.0,5.21
S13,2026-01-03 15:00:00,3.03,3.62,0.0,2.22
S13,2026-01-03 16:00:00,10.09,18.5,0.0,1.5
S13,2026-01-03 17:00:00,8.47,10.59,0.0,2.53
S13,2026-01-03 18:00:00,7.94,13.77,0.0,-0.69
S13,2026-01-03 19:00:00,4.77,8.2,0.0,-0.91
S13,2026-01-03 20:00:00,5.79,8.63,0.0,-1.5
S13,2026-01-03 21:00:00,4.1,10.03,0.0,-0.31
S13,2026-01-03 22:00:00,6.14,10.69,0.0,-1.79
S13,2026-01-03 23:00:00,3.36,8.1,0.0,-3.66
S13,2026-01-04 00:00:00,3.71,6.11,1.27,-1.19
S13,2026-01-04 01:00:00,0.86,0.68,1.03,-3.81
S13,2026-01-04 02:00:00,5.2,9.88,1.41,-2.03
S13,2026-01-04 03:00:00,3.24,2.35,3.45,-0.77
S13,2026-01-04 04:00:00,2.56,4.69,2.43,-0.87
S13,2026-01-04 05:00:00,3.84,8.11,3.66,-2.22
S13,2026-01-04 06:00:00,4.37,4.74,2.99,-1.84
S13,2026-01-04 07:00:00,15.27,22.63,3.42,0.24
S13,2026-01-04 08:00:00,13.25,17.52,2.95,1.41
S13,2026-01-04 09:00:00,14.39,23.65,1.81,3.71
S13,2026-01-04 10:00:00,3.23,5.92,1.13,1.13
S13,2026-01-04 11:00:00,5.98,8.73,0.63,3.48
S13,2026-01-04 12:00:00,3.16,6.67,1.37,2.73
S13,2026-01-04 13:00:00,6.75,9.72,0.0,2.77
S13,2026-01-04 14:00:00,3.65,7.19,0.0,3.25
S13,2026-01-04 15:00:00,4.19,7.07,0.0,2.17
S13,2026-01-04 16:00:00,12.17,16.29,0.0,0.63
S13,2026-01-04 17:00:00,11.42,23.02,0.0,0.42
S13,2026-01-04 18:00:00,9.61,13.19,0.0,0.27
S13,2026-01-04 19:00:00,4.26,0.5,0.0,-0.72
S13,2026-01-04 20:00:00,6.19,7.84,0.0,-0.27
S13,2026-01-04 21:00:00,4.99,5.57,0.0,-2.22
S13,2026-01-04 22:00:00,4.1,5.48,0.0,-1.66
S13,2026-01-04 23:00:00,6.03,9.69,0.0,-3.76
S13,2026-01-05 00:00:00,8.08,12.81,0.0,-3.67
S13,2026-01-05 01:00:00,6.29,8.81,0.43,-3.74
S13,2026-01-05 02:00:00,8.5,11.79,2.17,-3.38
S13,2026-01-05 03:00:00,7.44,12.68,2.05,-3.31
S13,2026-01-05 04:00:00,6.84,12.45,3.93,-1.22
S13,2026-01-05 05:00:00,6.49,6.14,3.48,-0.27
S13,2026-01-05 06:00:00,7.24,16.24,4.0,-1.13
S13,2026-01-05 07:00:00,19.34,31.07,3.42,1.64
S13,2026-01-05 08:00:00,21.44,37.29,3.61,1.8
S13,2026-01-05 09:00:00,19.57,34.39,2.5,3.5
S13,2026-01-05 10:00:00,5.37,13.3,1.84,2.33
S13,2026-01-05 11:00:00,9.75,18.77,0.85,3.78
S13,2026-01-05 12:00:00,7.62,12.84,0.9,1.86
S13,2026-01-05 13:00:00,10.63,19.09,0.0,3.06
S13,2026-01-05 14:00:00,10.16,13.28,0.0,1.49
S13,2026-01-05 15:00:00,9.25,18.66,0.0,2.42
S13,2026-01-05 16:00:00,17.44,27.54,0.0,-1.38
S13,2026-01-05 17:00:00,15.88,30.84,0.0,-0.24
S13,2026-01-05 18:00:00,18.13,26.38,0.0,0.21
S13,2026-01-05 19:00:00,8.26,14.81,0.0,-1.99
S13,2026-01-05 20:00:00,9.37,14.99,0.0,-2.38
S13,2026-01-05 21:00:00,7.65,14.76,0.0,-1.76
S13,2026-01-05 22:00:00,10.62,15.25,0.0,-1.34
S13,2026-01-05 23:00:00,10.13,14.48,0.0,-3.63
S13,2026-01-06 00:00:00,7.44,11.72,0.0,-3.19
S13,2026-01-06 01:00:00,8.07,14.37,0.6,-1.24
S13,2026-01-06 02:00:00,9.82,18.84,0.0,-2.67
S13,2026-01-06 03:00:00,5.63,10.77,2.32,-2.57
S13,2026-01-06 04:00:00,6.75,13.28,1.93,-2.75
S13,2026-01-06 05:00:00,7.31,16.02,2.86,-0.48
S13,2026-01-06 06:00:00,8.02,11.77,2.02,1.59
S13,2026-01-06 07:00:00,20.84,32.3,2.72,1.0
S13,2026-01-06 08:00:00,21.34,30.48,3.39,-0.02
S13,2026-01-06 09:00:00,19.22,31.64,2.61,1.68
